"IDX","x","y","STATEFP","POINTID","FULLNAME","MTFCC","Category","NearOcean","elevation"
12639997,-75.2811261941582,38.7656824558177,10,1102652910176,"Weigands Cmtry","K2582","Parks&Rec",0,25.6889772
12640022,-75.2561261941582,38.7656824558177,10,1108311462212,NA,"C3061","Land",0,20.8661424
12640024,-75.2541261941582,38.7656824558177,10,1108311462213,NA,"C3061","Land",0,19.9803156
12640056,-75.2221261941582,38.7656824558177,10,1105281318840,NA,"C3061","Land",0,23.9173236
12640114,-75.1641261941582,38.7656824558177,10,1102652907818,"Swanendael","C3081","Locality",0,14.4028876
12640123,-75.1551261941582,38.7656824558177,10,1102652903072,"Highland Acres","C3081","Locality",0,9.2847772
12640132,-75.1461261941582,38.7656824558177,10,1104471497435,NA,"C3061","Land",0,8.0052496
12645190,-75.2031261941582,38.7646824558177,10,1102652904970,"Millpond Acres","C3081","Locality",0,18.7992132
12650220,-75.2881261941582,38.7636824558177,10,110334988628,NA,"C3061","Land",0,27.88714
12650339,-75.1691261941582,38.7636824558178,10,1102652900214,"Capes Cove Mobile Home Park","C3081","Locality",0,14.9606304
12650345,-75.1631261941582,38.7636824558177,10,1102652906876,"Savannah Place","C3081","Locality",0,15.0590556
12650371,-75.1371261941582,38.7636824558177,10,1102652901326,"Donovan Development","C3081","Locality",0,21.4238852
12655413,-75.2101261941582,38.7626824558177,10,11010888450644,NA,"C3061","Land",0,24.770342
12655424,-75.1991261941582,38.7626824558177,10,1104781738308,NA,"C3061","Land",0,20.341208
12655499,-75.1241261941582,38.7626824558177,10,110335513644,NA,"C3061","Land",0,9.4488192
12660532,-75.2061261941582,38.7616824558177,10,1102652906322,"Red Hill Manor","C3081","Locality",0,21.7519692
12660547,-75.1911261941582,38.7616824558177,10,110334994805,NA,"C3061","Land",0,21.4566936
12665630,-75.2231261941582,38.7606824558177,10,1102652903009,"Heronwood","C3081","Locality",0,13.7467196
12665650,-75.2031261941582,38.7606824558177,10,1102652907662,"Star Landing","C3081","Locality",0,2.0669292
12665652,-75.2011261941582,38.7606824558177,10,1104781738309,NA,"C3061","Land",0,17.0275596
12665661,-75.1921261941582,38.7606824558177,10,110334994822,NA,"C3061","Land",0,25.0328092
12665701,-75.1521261941582,38.7606824558177,10,110335334056,NA,"C3061","Land",0,11.7125988
12670742,-75.2261261941582,38.7596824558177,10,1105089203319,NA,"C3061","Land",0,15.58399
12670760,-75.2081261941582,38.7596824558178,10,1105281306463,NA,"C3061","Land",0,7.2834648
12670761,-75.2071261941582,38.7596824558177,10,11012028345797,NA,"C3061","Land",0,13.287402
12670827,-75.1411261941582,38.7596824558177,10,110335126907,NA,"C3061","Land",0,20.50525
12675851,-75.2321261941582,38.7586824558177,10,1104779793121,NA,"C3061","Land",0,18.7664048
12675853,-75.2301261941582,38.7586824558177,10,1104779793050,NA,"C3061","Land",0,18.1102368
12675858,-75.2251261941582,38.7586824558177,10,1102652905650,"Overbrook Shores","C3081","Locality",0,17.060368
12675884,-75.1991261941582,38.7586824558177,10,1102652904950,"Mill Creek Manor","C3081","Locality",0,21.7191608
12675885,-75.1981261941582,38.7586824558177,10,11010888451563,NA,"C3061","Land",0,23.129922
12675896,-75.1871261941582,38.7586824558177,10,110335201134,NA,"C3061","Land",0,22.14567
12675907,-75.1761261941582,38.7586824558177,10,110335513774,NA,"C3061","Land",0,18.0774284
12675909,-75.1741261941582,38.7586824558177,10,110335513759,NA,"C3061","Land",0,20.341208
12675920,-75.1631261941582,38.7586824558177,10,110335031362,NA,"C3061","Land",0,17.6509192
12675933,-75.1501261941582,38.7586824558177,10,110337329963,"Cape Henlopen High School","K2543","Services",0,19.5538064
12675943,-75.1401261941582,38.7586824558177,10,110335126900,NA,"C3061","Land",0,22.9330716
12675951,-75.1321261941582,38.7586824558177,10,1105281315548,NA,"C3061","Land",0,21.8503944
12675966,-75.1171261941582,38.7586824558177,10,110335513659,NA,"C3061","Land",1,16.1089244
12680964,-75.2341261941582,38.7576824558178,10,11010871678178,NA,"C3061","Land",0,20.669292
12681000,-75.1981261941582,38.7576824558178,10,1102652904955,"Mill Pond Acres","C3081","Locality",0,23.622048
12681011,-75.1871261941582,38.7576824558178,10,110335162792,NA,"C3061","Land",0,22.96588
12681019,-75.1791261941582,38.7576824558178,10,110335513819,NA,"C3061","Land",0,22.1128616
12681020,-75.1781261941582,38.7576824558178,10,110335513835,NA,"C3061","Land",0,23.458006
12681035,-75.1631261941582,38.7576824558177,10,11010888451861,NA,"C3061","Land",0,21.7191608
12686081,-75.2321261941582,38.7566824558178,10,1105594545771,NA,"C3061","Land",0,21.161418
12686087,-75.2261261941582,38.7566824558178,10,1105089203425,NA,"C3061","Land",0,16.3385832
12686133,-75.1801261941582,38.7566824558177,10,1102652906832,"Sand Dunes Village","C3081","Locality",0,20.9645676
12686136,-75.1771261941582,38.7566824558177,10,110335513854,NA,"C3061","Land",0,24.1797908
12686139,-75.1741261941582,38.7566824558178,10,110335513813,NA,"C3061","Land",0,24.6063
12686140,-75.1731261941582,38.7566824558177,10,110335513796,NA,"C3061","Land",0,23.9173236
12686155,-75.1581261941582,38.7566824558178,10,1102652900987,"Covey Creek","C3081","Locality",0,21.1286096
12686156,-75.1571261941582,38.7566824558177,10,1102652907177,"Shaffer Property","C3081","Locality",0,23.3923892
12691193,-75.2351261941582,38.7556824558177,10,1105594545720,NA,"C3061","Land",0,22.2112868
12691194,-75.2341261941582,38.7556824558177,10,1105594545772,NA,"C3061","Land",0,19.7834652
12691203,-75.2251261941582,38.7556824558177,10,1105089203426,NA,"C3061","Land",0,16.0433076
12691208,-75.2201261941582,38.7556824558177,10,110335031118,NA,"C3061","Land",0,13.2545936
12691269,-75.1591261941582,38.7556824558177,10,1102652906262,"Quakers Heights","C3081","Locality",0,23.2611556
12696308,-75.2351261941582,38.7546824558177,10,1104782102067,NA,"C3061","Land",0,23.293964
12696313,-75.2301261941582,38.7546824558177,10,1104785258009,NA,"C3061","Land",0,15.748032
12696338,-75.2051261941582,38.7546824558177,10,110335019304,NA,"C3061","Land",0,10.006562
12696363,-75.1801261941582,38.7546824558177,10,110335019209,NA,"C3061","Land",0,20.4068248
12696364,-75.1791261941582,38.7546824558177,10,110335019149,NA,"C3061","Land",0,23.458006
12696365,-75.1781261941582,38.7546824558177,10,110335019116,NA,"C3061","Land",0,22.5721792
12696406,-75.1371261941582,38.7546824558177,10,1105281315864,NA,"C3061","Land",0,20.997376
12701429,-75.2291261941582,38.7536824558177,10,110335031025,NA,"C3061","Land",0,15.5183732
12701436,-75.2221261941582,38.7536824558177,10,1105089203471,NA,"C3061","Land",0,13.7467196
12701443,-75.2151261941582,38.7536824558177,10,110335019219,NA,"C3061","Land",0,10.8923888
12701454,-75.2041261941582,38.7536824558177,10,110335031234,NA,"C3061","Land",0,17.880578
12701460,-75.1981261941582,38.7536824558177,10,1104781747866,NA,"C3061","Land",0,20.2099744
12701476,-75.1821261941582,38.7536824558177,10,110335019258,NA,"C3061","Land",0,17.6509192
12701524,-75.1341261941582,38.7536824558177,10,1105281315754,NA,"C3061","Land",0,22.2769036
12706547,-75.2261261941582,38.7526824558177,10,110335019501,NA,"C3061","Land",0,15.1246724
12706558,-75.2151261941582,38.7526824558177,10,110335513894,NA,"C3061","Land",0,11.9094492
12706568,-75.2051261941582,38.7526824558177,10,1102652901660,"Edgewater","C3081","Locality",0,28.6745416
12706616,-75.1571261941582,38.7526824558177,10,110335128013,NA,"C3061","Land",0,13.5170608
12706623,-75.1501261941582,38.7526824558177,10,1102652905155,"Murrays Corner","C3081","Locality",0,18.9304468
12706651,-75.1221261941582,38.7526824558177,10,1104781819611,NA,"C3061","Land",0,15.8464572
12711656,-75.2321261941582,38.7516824558177,10,110335031050,NA,"C3061","Land",0,20.8989508
12711658,-75.2301261941582,38.7516824558177,10,1102652900291,"Carsylian Acres","C3081","Locality",0,16.076116
12711662,-75.2261261941582,38.7516824558177,10,1102652907850,"Sweet Briar Mobile Home Park","C3081","Locality",0,16.896326
12711677,-75.2111261941582,38.7516824558178,10,11010888450903,NA,"C3061","Land",0,18.0118116
12711678,-75.2101261941582,38.7516824558178,10,11010888450902,NA,"C3061","Land",0,21.6863524
12711680,-75.2081261941582,38.7516824558178,10,11010888450901,NA,"C3061","Land",0,26.8044628
12711701,-75.1871261941582,38.7516824558177,10,1102652905220,"Nassau","C3081","Locality",0,24.5078748
12711728,-75.1601261941582,38.7516824558177,10,1102652904680,"McNichol Place","C3081","Locality",0,23.1627304
12716773,-75.2301261941582,38.7506824558177,10,110335030974,NA,"C3061","Land",0,23.7532816
12716775,-75.2281261941582,38.7506824558177,10,110335031100,NA,"C3061","Land",0,17.2900268
12716824,-75.1791261941582,38.7506824558177,10,1102652901474,"Dutch Acres","C3081","Locality",0,17.8149612
12716878,-75.1251261941582,38.7506824558177,10,1104781819618,NA,"C3061","Land",0,14.271654
12721928,-75.1901261941582,38.7496824558177,10,1102652905225,"Nassau Park Mobile Home Park","C3081","Locality",0,24.2454076
12737285,-75.1781261941582,38.7466824558177,10,1102652899588,"Belltown","C3081","Locality",0,26.1154864
12737321,-75.1421261941582,38.7466824558177,10,1104782810810,NA,"C3061","Land",0,21.1942264
12742354,-75.2241261941582,38.7456824558178,10,1102652906048,"Pinetown","C3081","Locality",0,13.2217852
12742413,-75.1651261941582,38.7456824558178,10,1105281312645,NA,"C3061","Land",0,22.309712
12742417,-75.1611261941582,38.7456824558178,10,1104781418515,NA,"C3061","Land",0,22.2440952
12742434,-75.1441261941582,38.7456824558178,10,1104782810744,NA,"C3061","Land",0,23.458006
12742435,-75.1431261941582,38.7456824558178,10,1104782810811,NA,"C3061","Land",0,21.0629928
12747501,-75.1921261941582,38.7446824558177,10,1105281310996,NA,"C3061","Land",0,10.66273
12747552,-75.1411261941582,38.7446824558177,10,1104782810750,NA,"C3061","Land",0,20.8989508
12752667,-75.1411261941582,38.7436824558177,10,1104782810735,NA,"C3061","Land",0,21.3582684
12757731,-75.1921261941582,38.7426824558177,10,1105281311035,NA,"C3061","Land",0,21.489502
12757781,-75.1421261941582,38.7426824558177,10,1104782810738,NA,"C3061","Land",0,22.4081372
12762849,-75.1891261941582,38.7416824558178,10,11015504394222,NA,"C3061","Land",0,18.6679796
12767944,-75.2091261941582,38.7406824558177,10,11010881647062,NA,"C3061","Land",0,21.2270348
12768012,-75.1411261941582,38.7406824558177,10,110335070810,NA,"C3061","Land",0,17.3556436
12773058,-75.2101261941582,38.7396824558177,10,11010888451165,NA,"C3061","Land",0,24.6391084
12783317,-75.1811261941582,38.7376824558177,10,11010888451292,NA,"C3061","Land",0,22.2769036
12788411,-75.2021261941582,38.7366824558177,10,11010881647202,NA,"C3061","Land",0,23.1627304
12788514,-75.0991261941582,38.7366824558177,10,1102652907996,"The Glade","C3081","Locality",1,13.5498692
12788529,-75.0841261941582,38.7366824558177,10,1102652905355,"North Shores","C3081","Locality",1,2.5918636
12793503,-75.2251261941582,38.7356824558177,10,1102652899162,"Arabian Acres","C3081","Locality",0,22.9002632
12793549,-75.1791261941582,38.7356824558177,10,11010888451301,NA,"C3061","Land",0,27.2637804
12803757,-75.2011261941582,38.7336824558177,10,1104471489347,NA,"C3061","Land",0,19.8162736
12808865,-75.2081261941582,38.7326824558177,10,11010881647220,NA,"C3061","Land",0,22.801838
12814002,-75.1861261941582,38.7316824558177,10,1102652903570,"Jimtown","C3081","Locality",0,19.9146988
12814068,-75.1201261941582,38.7316824558177,10,1104471876422,NA,"C3061","Land",0,4.10105
12819224,-75.0791261941582,38.7306824558177,10,1102218239556,NA,"C3061","Land",1,6.6272968
12824332,-75.0861261941582,38.7296824558177,10,1102652902959,"Henlopen Acres","C3081","Locality",1,1.8372704
12824339,-75.0791261941582,38.7296824558177,10,110335225675,NA,"C3061","Land",1,6.2992128
12829453,-75.0801261941582,38.7286824558177,10,110335225684,NA,"C3061","Land",1,4.6587928
12839662,-75.1011261941582,38.7266824558177,10,1102652902964,"Henlopen Keys","C3081","Locality",1,20.8989508
12839685,-75.0781261941582,38.7266824558177,10,1102652897521,"Deauville Beach","C3081","Locality",1,14.3372708
12844702,-75.1761261941582,38.7256824558177,10,1105281300057,NA,"C3061","Land",0,19.2257224
12844779,-75.0991261941582,38.7256824558177,10,110335001132,NA,"C3061","Land",1,21.6863524
12844800,-75.0781261941582,38.7256824558177,10,1102652897521,"Deauville Beach","C3081","Locality",1,8.1364832
12849812,-75.1811261941582,38.7246824558177,10,1102652903275,"Holly Pines Mobile Home Park","C3081","Locality",0,19.356956
12849879,-75.1141261941582,38.7246824558177,10,110334954560,NA,"C3061","Land",1,25.6889772
12849892,-75.1011261941582,38.7246824558177,10,110335001116,NA,"C3061","Land",1,21.0301844
12855009,-75.0991261941582,38.7236824558178,10,1103942535283,NA,"C3061","Land",1,19.2913392
12865246,-75.0921261941582,38.7216824558177,10,110334999499,NA,"C3061","Land",1,9.8753284
12870361,-75.0921261941582,38.7206824558177,10,110334950733,NA,"C3061","Land",1,17.7821528
12870377,-75.0761261941582,38.7206824558177,10,1102652906378,"Rehoboth Beach","C3081","Locality",1,7.0866144
12875384,-75.1841261941582,38.7196824558177,10,1103663394641,NA,"C3061","Land",0,18.372704
12880494,-75.1891261941582,38.7186824558177,10,1102652902420,"Goslee Mill","C3081","Locality",0,4.8884516
12885613,-75.1851261941582,38.7176824558177,10,1105281322382,NA,"C3061","Land",0,15.1574808
12885619,-75.1791261941582,38.7176824558177,10,1103663368814,NA,"C3061","Land",0,18.1758536
12885622,-75.1761261941582,38.7176824558177,10,1103663341923,NA,"C3061","Land",0,16.6994756
12885624,-75.1741261941582,38.7176824558178,10,1106040243372,NA,"C3061","Land",0,15.9776908
12885625,-75.1731261941582,38.7176824558177,10,1106040243751,NA,"C3061","Land",0,12.4343836
12895838,-75.1901261941582,38.7156824558177,10,1102652904304,"Long Acres","C3081","Locality",0,17.552494
12901042,-75.1011261941582,38.7146824558177,10,1102652908776,"West Rehoboth","C3081","Locality",1,24.2125992
12906066,-75.1921261941582,38.7136824558177,10,1102652906578,"Robinsonville","C3081","Locality",0,19.8162736
12906097,-75.1611261941582,38.7136824558177,10,110335114641,NA,"C3061","Land",0,13.6482944
12911185,-75.1881261941582,38.7126824558177,10,11015504402048,NA,"C3061","Land",0,17.6509192
12911198,-75.1751261941582,38.7126824558177,10,1102652901994,"Fisher Landing","C3081","Locality",0,7.8412076
12911211,-75.1621261941582,38.7126824558177,10,110335114650,NA,"C3061","Land",0,17.1259848
12911235,-75.1381261941582,38.7126824558177,10,1106073048918,NA,"C3061","Land",0,24.934384
12911278,-75.0951261941582,38.7126824558177,10,1102652908553,"Washington Heights","C3081","Locality",1,24.1469824
12916308,-75.1801261941582,38.7116824558177,10,110335348488,NA,"C3061","Land",0,8.5958008
12916349,-75.1391261941582,38.7116824558177,10,1106073048917,NA,"C3061","Land",0,12.9921264
12921464,-75.1391261941582,38.7106824558177,10,1106073073668,NA,"C3061","Land",0,19.1601056
12921489,-75.1141261941582,38.7106824558177,10,1105313393553,NA,"C3061","Land",0,3.6745408
12921490,-75.1131261941582,38.7106824558177,10,1105313393377,NA,"C3061","Land",0,4.3963256
12921496,-75.1071261941582,38.7106824558177,10,1105313377196,NA,"C3061","Land",1,21.9160112
12921505,-75.0981261941582,38.7106824558177,10,1102652905907,"Phil Mar Estates","C3081","Locality",1,20.2099744
12921512,-75.0911261941582,38.7106824558177,10,110334955596,NA,"C3061","Land",1,17.716536
12926607,-75.1111261941582,38.7096824558177,10,1105313393376,NA,"C3061","Land",1,24.6719168
12926608,-75.1101261941582,38.7096824558177,10,1105313377386,NA,"C3061","Land",1,17.1587932
12926611,-75.1071261941582,38.7096824558177,10,1105313377197,NA,"C3061","Land",1,15.3543312
12926613,-75.1051261941582,38.7096824558177,10,1105313377243,NA,"C3061","Land",1,19.9803156
12926615,-75.1031261941582,38.7096824558177,10,110335041144,NA,"C3061","Land",1,19.6522316
12931676,-75.1571261941582,38.7086824558178,10,1104782799088,NA,"C3061","Land",0,12.5984256
12931704,-75.1291261941582,38.7086824558178,10,1106073073669,NA,"C3061","Land",0,21.9160112
12931725,-75.1081261941582,38.7086824558178,10,1105313377426,NA,"C3061","Land",1,21.9488196
12931726,-75.1071261941582,38.7086824558178,10,110335027215,NA,"C3061","Land",1,22.5393708
12931727,-75.1061261941582,38.7086824558178,10,1105313377302,NA,"C3061","Land",1,17.5196856
12936783,-75.1651261941582,38.7076824558177,10,110335114645,NA,"C3061","Land",0,8.3005252
12936795,-75.1531261941582,38.7076824558177,10,110335514007,NA,"C3061","Land",0,12.467192
12936835,-75.1131261941582,38.7076824558178,10,1105313380113,NA,"C3061","Land",0,19.356956
12936839,-75.1091261941582,38.7076824558178,10,1105313380110,NA,"C3061","Land",1,19.9803156
12936841,-75.1071261941582,38.7076824558177,10,110335027232,NA,"C3061","Land",1,21.1286096
12941954,-75.1091261941582,38.7066824558177,10,1105313380161,NA,"C3061","Land",1,16.6010504
12941972,-75.0911261941582,38.7066824558177,10,1102652906383,"Rehoboth Manor","C3081","Locality",1,9.514436
12947023,-75.1551261941582,38.7056824558177,10,110335513982,NA,"C3061","Land",0,11.811024
12947080,-75.0981261941582,38.7056824558177,10,1102652899397,"Bay Harbor","C3081","Locality",1,14.76378
12947085,-75.0931261941582,38.7056824558177,10,1104471883437,NA,"C3061","Land",1,-1.148294
12947087,-75.0911261941582,38.7056824558177,10,1102652908274,"Truitts Park","C3081","Locality",1,5.7742784
12952156,-75.1371261941582,38.7046824558177,10,110335167072,NA,"C3061","Land",0,15.3215228
12952183,-75.1101261941582,38.7046824558177,10,1105313385140,NA,"C3061","Land",1,14.9606304
12952206,-75.0871261941582,38.7046824558177,10,1102652907594,"Spring Lake","C3081","Locality",1,12.2703416
12952207,-75.0861261941582,38.7046824558177,10,1102652907405,"Silver Lake Manor","C3081","Locality",1,15.3871396
12957268,-75.1401261941582,38.7036824558177,10,11010871687607,NA,"C3061","Land",0,4.4619424
