"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
12,98,3,78,12,98,1,78,17,98,6,-2,12,95,1,76,12,95,0,27,13,91,4,83,16,95,0,75,11,99,4,78,12,91,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,102,5,75,16,94,1,78,17,98,2,2,16,99,1,73,20,99,4,20,17,99,0,76,20,99,9,71,16,99,0,78,17,103,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,69,15,82,15,69,19,85,14,73,6,5,15,68,18,84,15,71,13,31,14,75,9,79,17,72,19,83,13,75,15,82,12,79,11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,77,11,75,4,81,11,74,3,85,6,-2,4,91,1,73,0,87,4,24,7,83,4,76,1,91,9,67,7,91,9,65,8,95,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,14,63,8,89,1,74,7,85,2,-2,0,87,3,66,8,75,9,27,11,68,17,83,1,83,4,75,9,72,15,86,12,68,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,94,5,71,8,85,1,70,7,85,2,-6,12,83,1,69,12,83,4,20,7,91,0,72,5,87,0,71,5,87,0,70,4,95,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,111,19,52,12,115,24,55,1,111,20,-17,0,99,17,55,3,107,22,2,4,112,22,58,3,103,13,58,3,103,13,61,4,107,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,115,24,52,0,111,19,59,3,106,15,-13,3,107,21,51,3,112,22,6,1,112,22,58,3,103,13,58,3,107,23,57,4,111,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,19,56,4,106,14,63,3,106,20,-17,3,112,21,55,0,112,22,6,4,112,28,58,3,107,23,54,3,111,18,61,0,99,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,10,63,0,77,3,78,5,77,6,5,4,61,7,55,4,68,8,13,4,83,0,76,9,61,9,54,5,64,4,61,4,79,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77,7,78,8,85,3,81,5,81,14,9,3,83,1,73,12,99,4,20,13,95,0,76,3,79,4,75,11,95,4,78,12,95,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,1,73,12,99,3,79,13,91,4,3,16,95,1,75,20,99,4,22,21,103,4,74,14,96,0,73,18,96,4,76,19,96,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,99,3,76,12,91,5,79,13,95,0,3,20,99,3,71,20,103,4,22,17,95,0,78,18,96,4,73,18,96,8,76,19,104,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,99,3,69,16,99,1,76,17,99,4,-4,16,99,1,75,16,103,4,22,21,103,13,70,14,96,4,73,14,100,4,76,15,104,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,1,73,16,99,3,72,21,103,8,-7,16,103,3,71,20,103,13,18,21,103,9,65,14,100,4,73,14,104,12,72,19,104,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,69,20,103,7,69,21,99,13,-11,20,103,12,67,20,103,9,13,12,95,0,70,14,104,12,69,18,104,8,65,15,100,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,12,66,8,91,7,69,14,87,4,-4,5,95,12,67,13,83,0,22,16,75,7,78,5,96,0,62,12,91,8,68,15,83,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,75,10,76,15,79,5,87,14,79,4,0,13,79,12,75,13,79,4,26,8,83,4,78,12,79,12,76,12,83,8,76,11,83,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,83,5,76,12,83,1,76,7,87,4,-4,3,99,3,67,1,103,9,18,4,91,9,70,9,87,4,73,2,100,8,68,1,96,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,79,10,76,8,79,5,72,3,91,0,0,9,83,5,75,5,91,0,22,0,91,9,70,12,79,4,73,9,83,4,76,4,83,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,12,66,0,99,7,72,11,91,4,-7,1,99,8,62,1,103,9,13,4,95,9,70,9,79,4,73,5,87,8,68,4,91,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,103,21,58,4,91,3,65,7,91,8,-7,1,91,3,62,9,75,0,22,8,87,4,65,2,100,17,58,5,83,4,68,8,79,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,57,5,58,12,61,5,69,11,61,9,-4,13,61,1,67,13,58,4,18,8,58,7,74,9,60,0,62,12,60,0,68,11,60,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,71,20,107,12,70,21,107,9,-6,14,91,3,76,18,100,8,20,23,109,12,65,15,95,5,71,24,103,10,67,29,112,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,67,20,107,8,70,17,99,4,2,18,100,7,69,22,109,12,13,23,104,12,68,24,103,10,64,28,112,10,63,29,108,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,99,8,71,16,99,1,78,17,103,4,-2,18,100,3,73,14,96,4,24,15,100,4,76,15,95,5,71,15,99,5,74,20,103,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,72,16,79,17,72,16,82,19,72,11,6,22,67,17,80,19,71,8,31,18,71,16,79,22,66,14,82,19,70,14,82,18,73,10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,83,5,75,3,99,3,70,0,103,9,-6,12,83,1,76,9,87,4,24,1,100,8,68,16,84,3,71,12,81,3,78,8,84,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,8,67,5,91,8,70,8,75,4,2,2,100,7,65,2,96,8,13,8,91,0,72,9,84,7,75,9,88,5,71,4,95,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83,5,75,9,72,16,86,12,68,15,6,2,96,3,65,5,79,12,27,11,63,16,87,9,73,3,75,9,73,7,82,4,73,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91,3,62,9,75,1,74,8,87,4,-11,2,100,16,58,5,83,4,16,8,79,8,76,7,108,24,56,3,99,10,63,0,77,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,8,62,1,87,1,74,4,79,0,-6,5,75,3,69,2,100,12,13,3,100,8,68,5,66,10,75,5,81,1,71,4,95,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,64,1,62,13,61,1,70,12,58,4,-6,9,63,3,58,9,60,0,13,11,60,0,68,5,66,1,64,9,66,3,71,8,63,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,75,12,75,9,64,1,65,8,58,4,-19,16,56,21,80,9,67,12,31,4,71,8,76,19,45,14,68,19,51,14,74,8,70,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,1,76,14,96,1,76,15,91,4,3,11,95,0,75,15,95,1,26,16,95,5,74,17,97,3,74,17,106,5,77,26,111,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,1,73,14,91,3,79,19,100,8,-4,15,95,0,75,15,95,5,22,25,103,10,67,17,106,5,74,25,111,14,67,26,115,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,62,14,100,7,68,7,96,4,-8,15,95,4,64,11,99,10,15,4,103,19,63,10,92,10,67,2,88,5,67,7,92,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,96,1,62,12,91,7,68,15,83,0,0,9,95,9,64,16,84,3,19,15,81,3,78,15,84,3,71,18,79,1,74,17,75,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,71,21,84,16,71,17,87,11,75,8,7,16,70,15,82,12,73,14,30,8,77,10,78,15,75,7,81,15,71,15,88,14,75,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,83,9,73,12,83,1,79,8,87,4,0,12,88,4,71,16,84,3,22,11,81,3,78,11,79,3,74,11,75,3,81,10,79,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,79,5,73,5,87,7,68,4,91,12,-8,5,91,0,64,1,103,14,11,4,99,14,67,1,102,14,64,2,106,19,63,0,106,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,104,21,58,2,100,16,61,4,83,4,-8,3,99,13,56,7,108,24,7,4,99,10,63,2,102,14,60,2,106,14,63,0,97,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,3,69,6,87,9,79,7,91,0,0,1,77,9,64,7,91,3,26,12,91,3,74,1,75,5,64,6,88,5,74,7,92,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,87,9,76,6,91,1,76,11,96,4,0,7,91,4,75,11,91,3,22,12,91,3,78,6,88,5,71,6,92,1,77,7,84,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,91,1,73,10,96,5,76,11,91,4,3,11,91,4,71,11,91,3,26,8,88,7,82,6,92,1,74,6,84,3,81,7,88,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,95,4,79,15,95,4,78,16,95,5,-2,10,92,4,78,10,92,1,29,11,92,3,81,12,94,2,78,12,94,2,78,13,98,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,103,9,64,28,112,9,63,29,108,14,-9,25,115,13,60,25,111,14,11,22,102,10,70,24,115,15,67,16,102,2,78,13,94,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,4,68,19,99,4,71,16,95,5,-2,17,102,4,71,17,97,1,22,18,97,1,74,16,98,2,75,8,94,2,78,17,102,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,15,82,16,70,15,85,11,73,14,6,15,79,12,78,15,75,7,32,14,71,15,88,11,77,2,75,11,73,10,85,17,62,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,81,4,75,9,84,8,78,8,88,5,-5,11,79,8,74,8,84,7,25,7,75,7,74,11,77,6,75,8,81,2,78,7,73,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,95,9,68,5,84,0,74,8,73,7,6,5,84,4,71,5,84,7,25,4,79,11,74,8,73,10,75,8,81,6,78,3,81,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,8,71,1,84,4,74,8,77,10,6,5,75,4,74,5,79,15,25,7,75,11,77,8,81,10,75,0,89,6,70,1,98,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,4,71,9,77,11,82,8,73,3,2,5,79,16,74,8,75,11,25,7,84,3,77,0,89,6,67,0,98,11,66,3,98,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,103,13,56,7,112,18,59,8,108,14,-13,2,106,18,60,6,111,14,8,3,111,24,60,0,102,15,60,4,106,15,63,5,106,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,112,18,56,7,108,13,63,4,108,14,-13,6,111,13,57,2,111,24,8,3,106,14,63,4,106,15,60,4,106,15,66,9,111,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,108,13,60,3,108,13,63,8,108,19,-17,2,111,23,57,2,106,14,11,7,106,14,60,4,106,15,63,8,111,15,63,9,111,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,45,15,68,19,51,15,74,8,70,10,9,24,43,19,67,18,46,18,22,10,67,15,81,18,52,22,71,18,52,18,78,10,66,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,70,11,82,9,63,4,67,8,60,3,-9,11,67,16,78,8,71,3,22,7,60,3,70,11,66,18,82,8,77,10,74,7,66,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,4,78,10,92,0,81,11,92,3,5,12,94,3,78,12,94,2,26,13,98,6,81,16,99,8,73,12,95,0,76,17,95,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,0,78,10,92,4,81,15,97,3,1,12,94,1,75,12,98,6,29,17,94,2,78,12,95,0,73,16,95,0,72,17,103,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,102,4,74,17,102,4,74,18,97,1,-2,16,98,1,71,16,98,2,26,9,94,2,78,20,99,4,73,12,95,4,76,17,99,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,102,4,67,17,102,9,70,18,102,10,-13,16,102,5,63,20,106,11,14,21,106,11,59,16,99,13,66,16,99,8,65,17,107,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,75,4,78,11,79,8,77,7,84,7,1,15,73,11,78,11,77,6,26,7,81,2,78,12,75,4,80,8,79,9,76,3,87,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,84,8,74,5,79,12,74,0,88,5,-6,8,81,7,75,4,81,2,22,3,85,2,74,4,87,4,69,8,83,0,72,3,83,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,75,12,74,8,84,4,77,4,92,5,-6,0,98,10,63,4,98,6,14,3,94,11,66,0,103,13,66,0,103,18,65,1,107,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,84,4,74,5,92,4,70,4,92,5,-6,4,98,5,63,4,94,11,14,7,94,11,66,0,103,18,62,0,107,13,65,1,107,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,18,57,1,106,23,63,0,106,14,-13,4,111,19,60,4,106,15,11,3,102,15,63,4,103,22,62,3,107,22,61,4,107,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,92,4,64,10,92,9,63,11,97,14,-16,12,111,24,52,20,115,31,3,21,111,20,63,16,116,28,51,24,116,33,54,17,112,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,9,60,10,97,13,60,3,92,10,-2,20,115,30,52,20,111,20,11,9,89,2,81,24,116,33,51,16,112,22,61,4,83,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,97,13,57,2,92,9,74,7,75,1,-2,20,111,19,60,8,89,2,29,3,77,6,81,16,112,22,58,3,83,4,72,3,79,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,71,8,74,11,67,8,74,14,60,7,1,8,81,11,71,8,73,10,22,14,62,14,74,4,83,4,66,4,79,0,72,11,71,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,94,1,75,12,98,7,81,17,94,2,2,12,95,1,73,16,95,0,20,17,103,8,65,20,103,9,67,25,107,13,65,26,111,23,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,94,7,78,12,94,3,78,17,98,2,-2,12,95,5,80,16,95,0,24,21,99,4,76,11,95,0,75,11,95,0,78,17,95,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,94,3,75,16,98,1,74,17,98,2,2,16,95,1,73,20,99,4,24,13,95,4,76,11,95,0,75,16,95,4,78,17,99,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,94,1,75,16,102,10,66,17,102,6,-10,16,99,7,66,16,103,13,9,17,99,13,69,20,103,13,62,20,103,9,65,17,99,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,77,3,75,15,81,3,78,14,77,6,5,15,79,5,73,15,83,4,27,14,75,4,79,17,75,4,75,17,72,11,82,19,79,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,62,23,86,15,69,19,81,10,77,6,5,15,71,14,80,15,68,17,35,11,71,21,83,17,68,15,79,17,68,19,86,12,72,19,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,85,1,71,8,81,11,81,7,81,10,2,8,87,3,69,8,91,8,20,3,91,13,69,1,95,9,62,3,103,13,65,0,103,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106,14,56,4,106,14,63,1,106,20,-13,3,103,17,58,0,107,22,9,1,103,18,65,3,103,9,62,3,99,13,65,4,99,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106,19,60,4,111,19,63,3,106,15,-13,0,103,17,62,4,103,22,13,4,107,22,61,3,99,18,58,1,103,18,61,0,107,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,111,14,60,8,111,14,63,5,106,15,-10,8,107,21,55,3,116,22,6,9,107,22,54,7,103,18,58,7,103,18,61,8,107,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106,14,60,8,111,14,63,9,106,15,-13,8,112,21,58,8,112,22,6,13,107,22,61,11,103,18,54,16,111,23,57,17,103,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,73,11,71,15,62,15,74,17,52,18,-2,4,79,1,69,12,71,4,20,11,68,9,76,5,79,0,67,9,75,4,70,8,72,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,1,60,8,89,5,70,9,89,2,2,0,75,7,58,3,87,8,17,4,91,0,76,1,95,9,62,7,99,4,74,8,95,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,89,5,67,8,89,3,78,5,89,2,2,3,87,7,66,3,91,0,24,9,95,8,69,7,99,4,71,7,95,0,78,4,91,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,89,3,75,4,89,3,78,9,85,2,2,3,91,1,73,8,95,8,17,13,95,4,72,7,95,0,75,3,91,0,74,4,95,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,7,73,16,99,7,76,13,95,0,0,20,99,8,71,20,103,9,18,21,103,9,70,18,104,4,73,10,100,0,76,19,104,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,95,1,73,16,95,1,72,17,103,8,-11,20,103,8,67,25,107,13,13,26,111,23,61,18,104,8,69,22,109,12,65,23,118,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,79,3,69,18,79,1,76,17,75,4,3,13,87,1,67,13,83,0,18,16,79,4,74,12,91,12,65,12,87,12,68,15,87,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,79,5,73,15,79,5,76,14,83,4,3,20,75,12,75,17,75,4,26,16,72,11,82,19,67,12,84,19,67,16,83,18,71,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87,1,69,8,83,5,76,1,83,4,0,5,95,3,71,5,95,4,22,4,95,4,70,9,87,0,65,5,96,4,68,1,100,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,107,17,58,16,116,27,54,25,116,33,-22,3,79,8,62,11,103,23,5,17,111,28,57,6,83,8,65,2,71,0,72,7,83,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,112,21,58,3,83,5,72,3,79,4,0,16,103,17,62,3,79,4,26,4,75,4,74,10,96,12,58,14,91,0,68,1,71,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,83,3,66,4,79,1,72,11,71,4,-4,5,83,3,67,5,79,0,18,8,75,4,70,5,83,4,69,5,83,0,72,1,83,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,71,5,69,12,68,10,76,11,64,9,0,9,75,5,67,9,72,4,22,8,75,4,82,2,83,0,69,5,83,0,76,8,87,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,64,18,76,12,68,14,83,7,71,9,0,9,75,12,79,9,79,11,34,4,79,7,82,5,83,8,80,9,83,4,83,8,83,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,7,66,3,91,1,76,9,95,8,-7,7,99,3,71,7,95,0,26,4,91,0,74,5,87,4,65,2,100,4,72,3,91,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,102,1,75,8,102,5,74,9,102,6,-6,8,103,17,66,12,107,18,17,13,112,18,69,11,107,9,67,11,107,13,70,12,103,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,106,14,63,20,106,14,66,21,106,15,-6,20,107,17,66,20,107,18,13,21,107,18,65,16,99,9,67,16,103,9,74,21,107,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,115,10,63,24,115,14,63,25,111,20,-10,20,103,12,66,20,112,18,13,21,112,22,69,16,103,13,67,20,111,13,65,26,107,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,106,10,67,16,106,10,70,17,106,11,-6,24,112,27,62,24,112,18,9,25,112,13,69,25,111,13,62,25,116,18,65,21,111,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,106,10,67,16,106,10,70,17,98,11,-6,24,112,17,58,24,112,13,17,21,103,13,72,25,116,18,62,20,111,18,65,26,107,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,106,5,67,16,102,10,74,17,98,2,-2,16,99,3,69,16,99,4,24,17,99,0,76,20,99,0,75,16,99,4,78,12,95,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,23,89,0,77,15,92,3,66,14,13,3,79,22,91,0,75,21,38,7,68,21,90,1,72,19,87,1,64,19,90,8,61,23,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,95,1,76,12,95,1,79,13,91,0,3,11,95,1,75,11,95,4,30,12,95,0,82,10,96,4,76,10,91,8,87,7,91,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,14,84,3,83,14,90,1,83,13,14,3,87,12,87,3,79,19,43,4,79,15,95,6,83,8,88,2,83,8,91,3,83,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,14,87,3,83,14,87,9,91,9,7,3,75,20,92,1,75,15,34,0,75,4,78,9,60,4,73,12,49,4,57,18,40,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,5,83,11,87,8,86,12,87,7,14,6,87,13,84,10,87,16,35,7,87,12,91,11,88,7,86,11,91,7,85,8,91,7,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,5,83,7,87,8,90,4,87,11,14,10,87,13,88,10,87,8,39,7,83,8,91,7,84,10,86,7,84,7,85,8,88,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,20,92,3,79,16,95,0,75,15,19,2,83,9,88,2,83,12,35,3,83,16,91,7,91,3,79,7,88,7,85,0,81,14,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,5,75,7,83,5,74,12,99,4,-2,19,40,11,40,22,34,22,-20,18,40,17,43,22,34,19,23,26,34,19,26,21,34,19,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,99,3,75,11,95,1,78,12,99,0,-2,14,96,3,76,14,96,0,24,19,96,4,76,15,99,5,75,15,95,1,78,12,99,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,7,69,22,104,11,68,23,104,12,-4,19,103,4,68,19,108,14,19,25,108,14,67,25,106,14,64,25,115,14,67,26,115,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,3,76,18,100,5,76,15,100,4,0,15,99,0,75,11,95,1,26,12,95,5,78,21,97,5,71,17,102,5,70,18,102,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,18,23,26,34,18,26,21,34,19,-50,24,34,18,21,24,37,19,-31,23,34,24,21,24,31,25,19,21,31,31,18,26,31,31,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,18,23,16,48,9,52,4,77,3,6,24,34,23,18,24,34,19,-28,14,56,5,60,27,31,31,19,27,31,31,18,23,40,20,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,112,13,64,24,108,9,67,20,108,10,-9,21,111,13,67,21,106,14,18,22,106,10,70,16,102,6,71,20,106,6,70,21,111,15,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,88,8,81,10,84,8,88,7,84,11,12,4,85,7,82,4,81,6,33,3,69,2,74,12,54,8,51,12,54,4,65,14,45,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,98,1,75,12,98,1,78,13,98,2,2,12,95,1,76,12,99,4,27,13,95,0,79,16,99,0,75,11,99,4,78,17,95,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,98,1,78,16,94,3,81,13,94,6,9,12,99,1,80,16,95,0,27,13,99,0,83,16,99,0,79,11,99,0,82,17,91,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,34,24,19,24,34,30,26,23,34,20,-54,25,31,38,11,25,31,33,-34,21,31,33,18,24,29,39,4,24,27,34,11,23,29,34,16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4,85,15,82,4,81,19,89,5,81,14,13,8,87,10,84,8,83,13,38,4,79,17,90,7,83,11,87,7,83,15,90,8,83,11,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
